,0,1,2,3,4,5,6,7,8,C/M,Max/Current
73,034590,인천도시가스,20950.0,40250.0,29398.45636731172,3119.729727374528,25350.0,1.1597024208012512,0.09719615293989398,0.8622901720849121,1.5877712031558184
512,037560,LG헬로비전,2420.0,20100.0,9904.20255183413,4092.637009094045,4670.0,2.1208142509280794,0.10046058243906336,0.4715170126579425,4.30406852248394
528,009970,영원무역홀딩스,27400.0,117500.0,62401.67364016736,16779.18460237697,40950.0,1.523850394143281,0.10054198828030664,0.6562323990881052,2.8693528693528694
463,000670,영풍,384000.0,1593000.0,982036.349372385,300258.7029703367,610000.0,1.609895654708828,0.10766299553467568,0.6211582701494178,2.6114754098360655
48,025560,미래산업,2494.0166508697534,16645.846336445902,6842.047347040515,2859.4306722087736,3310.0,2.0670837906466812,0.10837292713838048,0.4837733257475513,5.028956597113566
552,003030,세아제강지주,19500.0,195573.89711412607,99080.95617801021,42658.141810426576,46550.0,2.1284845580668144,0.10907911069197512,0.4698178317573725,4.2013726555129125
97,005800,신영와코루,64300.0,189000.0,128589.35500786576,27004.173960402157,95400.0,1.3478968030174607,0.10952739770867592,0.7418965589660546,1.9811320754716981
435,078930,GS,30300.0,76700.0,50456.45920502092,8679.495729395665,39800.0,1.2677502312819326,0.10976590888644194,0.7887989095366308,1.9271356783919598
491,012630,HDC,6880.0,99180.21189915168,37636.39261360125,21870.89212477056,11150.0,3.375461220950785,0.11294119904431504,0.2962558105521131,8.895086268982213
468,001450,현대해상,17700.0,49200.0,31702.771966527198,6518.896186278904,23850.0,1.3292566862275554,0.1141756310083718,0.7523001466616734,2.0628930817610063
699,019440,세아특수강,7180.0,32600.0,19184.524058577405,5260.140865917996,12850.0,1.4929590707064129,0.1142465041545424,0.669810726644259,2.536964980544747
686,001130,대한제분,91500.0,269000.0,174106.4330543933,24269.66277205555,145000.0,1.2007340210647814,0.11520704699865308,0.8328239080901735,1.8551724137931034
600,058650,세아홀딩스,45900.0,215000.0,122492.25941422595,36872.46185777862,78500.0,1.5604109479519228,0.11641656513182447,0.6408568212832166,2.738853503184713
794,214420,토니모리,6300.0,47000.0,17594.11119064662,7922.687052781181,8180.0,2.150869338709856,0.1173680044476027,0.46492828829845356,5.745721271393643
504,053210,스카이라이프,4760.0,38300.0,16088.689853556485,6436.2502792612895,8460.0,1.9017363893092771,0.11795549410679335,0.5258352343792541,4.527186761229315
522,082640,동양생명,1565.0,11000.0,6605.92050209205,2078.2510871429695,4160.0,1.5879616591567427,0.11961513747556113,0.6297381263795949,2.644230769230769
440,036460,한국가스공사,16600.0,71100.0,45143.43256373158,10371.948562187696,32950.0,1.3700586514030828,0.11987410463292636,0.7298957595544511,2.157814871016692
901,36328K,티와이홀딩스우,21100.0,45500.0,26387.71186440678,3868.4121637184735,21850.0,1.2076756002016833,0.1203945650856661,0.8280369329586511,2.082379862700229
405,015760,한국전력,16250.0,63000.0,37238.46757322176,11216.885287227851,24100.0,1.5451646295942638,0.1207367802136386,0.6471802297613973,2.6141078838174274
412,023530,롯데쇼핑,58300.0,456409.82503471785,240271.73473337613,95320.5575270274,129000.0,1.8625715870804351,0.12153604770393378,0.5368921156837205,3.5380606591838593
500,005440,현대그린푸드,5020.0,28000.0,15583.76569037657,4315.241960774134,10550.0,1.477134188661286,0.12170449145968398,0.6769865647116944,2.654028436018957
591,004970,신라교역,6850.0,30100.0,16869.848326359832,5595.546822876096,10350.0,1.6299370363632688,0.12197201818054654,0.6135206315890641,2.9082125603864735
585,033920,무학,3660.0,64777.89473684211,21690.22466600602,12691.551155292766,6930.0,3.129902549207218,0.1224155396712639,0.31949876530606136,9.347459557985873
868,00806K,대덕1우,5610.0,18198.874522933427,13179.992666517159,4456.130301034801,8000.0,1.6474990833146448,0.12252800172762057,0.6069806108711605,2.2748593153666783
727,100220,비상교육,4540.0,18000.0,10046.799163179916,2851.631319628589,6740.0,1.490623021243311,0.12310245911826084,0.6708604293296851,2.6706231454005933
105,013520,화승코퍼레이션,1483.3872986833576,6462.409014264019,3426.695637923906,1098.0696422359165,2160.0,1.586433165705512,0.12433910337454157,0.6303448652091714,2.991856025122231
431,088350,한화생명,895.0,8690.0,5549.648012552301,2147.6021567335797,3085.0,1.7989134562568236,0.12556111702315598,0.5558911111159279,2.8168557536466774
586,004690,삼천리,56000.0,174500.0,108458.00209205021,22741.196968138906,82400.0,1.316237889466629,0.12592859724469424,0.7597410832818556,2.1177184466019416
656,006840,AK홀딩스,12000.0,102500.0,54352.29250513915,21052.212478957466,30250.0,1.7967700001698892,0.1261290858043887,0.5565542612050777,3.3884297520661155
615,084870,TBH글로벌,993.0,28100.0,9722.049163179916,6979.657779855902,1750.0,5.555456664674238,0.12668889996395954,0.1800032041215892,16.057142857142857
746,005010,휴스틸,4200.0,22875.458285509158,13683.314509728756,3692.973236248217,9540.0,1.4343096970365572,0.13094281775461897,0.6971994974768078,2.397846780451694
541,101060,SBS미디어홀딩스,1575.0,5800.0,3120.86820083682,1022.2465816385477,1980.0,1.576196061028697,0.13220248017845987,0.6344388396373448,2.9292929292929295
229,025890,한국주강,916.0,4240.0,2619.8734971249346,755.0966754123464,1785.0,1.4677162448879186,0.13443877367499002,0.6813306069773483,2.3753501400560224
562,004150,한솔홀딩스,2414.861847141359,14901.984051971102,6996.194378241167,2966.9539309167226,3725.0,1.8781729874472932,0.13511283096529964,0.5324323194314191,4.000532631401638
635,072710,농심홀딩스,63300.0,175500.0,102172.48953974896,24654.944245436316,75200.0,1.3586767226030447,0.13697766223276453,0.7360102542156844,2.333776595744681
348,005725,넥센우,2025.0,6120.0,3929.646931015752,871.5948558050626,2985.0,1.3164646335061145,0.13922358129957318,0.7596102276874082,2.050251256281407
481,114090,GKL,10900.0,49150.0,26755.308577405856,8679.84980162231,17350.0,1.5420927133951503,0.13927560969250335,0.6484694411131409,2.8328530259365996
580,002240,고려제강,9913.04347826087,54626.086956521736,25966.688648353647,8183.01292329616,17150.0,1.514092632557064,0.14064232936962434,0.660461571833394,3.1851945747242993
139,002795,아모레G우,11200.0,96500.0,45914.18028465999,22242.51543567631,21950.0,2.0917621997567193,0.14064985691338805,0.47806581461138564,4.396355353075171
426,001800,오리온홀딩스,6987.471226548685,131057.4420266496,53702.89560149354,37145.23277635878,14150.0,3.7952576396815223,0.14347925178830423,0.2634867234162039,9.262010037219053
617,000815,삼성화재우,86100.0,237000.0,168784.67573221758,24699.242081336033,142500.0,1.1844538647874918,0.143621416187168,0.8442709587337237,1.6631578947368422
514,003690,코리안리,5600.0,14950.0,10590.95716912204,1871.508061913419,8600.0,1.2315066475723304,0.1437039791762902,0.8120134811868863,1.7383720930232558
551,044820,코스맥스비티아이,8720.0,103000.0,38957.35982222692,21582.122572133037,16000.0,2.4348349888891825,0.1437275245755315,0.4107054500872845,6.4375
457,001040,CJ,53100.0,323326.2705093924,152937.72241466938,56295.905734531756,93400.0,1.6374488481227985,0.14512227336110978,0.6107061000082039,3.4617373716209032
473,051600,한전KPS,24750.0,132000.0,55874.89539748954,25608.149601179284,28800.0,1.9401005346350535,0.14519270205677415,0.5154372065507972,4.583333333333333
680,001210,금호전기,1285.2796987435966,22597.852133482225,7169.167490005257,4347.681013247627,2605.0,2.752079650673803,0.14690652043180424,0.36336157631017907,8.67479928348646
720,000700,유수홀딩스,3710.0,13500.0,7414.9573413182225,1742.910151610524,5590.0,1.3264682184826875,0.14753253473821049,0.7538816128922214,2.415026833631485
493,071840,롯데하이마트,11250.0,90500.0,56556.956066945604,17999.506977437646,38000.0,1.4883409491301476,0.15127738739188235,0.6718890591463228,2.3815789473684212
610,003300,한일홀딩스,5457.629942691123,52762.08277200895,23202.739445554293,11766.273169883127,11100.0,2.090336886986873,0.1518348205851669,0.47839178757518613,4.753340790271077
115,018470,조일알미늄,318.87355375468917,2325.8521747873424,967.4159532998273,342.9581172920341,615.0,1.5730340704062231,0.15207436904319682,0.6357141391996413,3.781873454938768
415,033780,KT&G,63600.0,137000.0,97100.47071129706,13896.342907175405,82900.0,1.171296389762329,0.15341755837660115,0.8537548725843105,1.6525934861278648
759,153360,하이골드3호,1170.0,4735.0,2272.3227047828477,985.92282570523,1265.0,1.796302533425176,0.15346017011706103,0.5566990979482769,3.7430830039525693
719,005810,풍산홀딩스,15543.0869247866,45236.7808319455,29635.74872788325,6544.316112808325,22950.0,1.2913180273587472,0.15348240168237093,0.77440257071714,1.9711015613048148
72,078000,텔코웨어,8880.0,20300.0,13140.465237846314,1657.110248441772,11450.0,1.1476388854014248,0.15383378298139055,0.8713542323465424,1.7729257641921397
611,168490,한국패러랠,1890.0,4935.0,2710.115062761506,732.7864408648186,1965.0,1.3791934161636163,0.15461850905569446,0.72506146583966,2.5114503816793894
790,138250,엔에스쇼핑,4770.0,26500.0,14732.573781743307,3969.6803204253833,10700.0,1.3768760543685334,0.154851968940787,0.7262817860962966,2.4766355140186915
162,155900,바다로19호,1885.0,4900.0,3101.6919739696314,648.5349828690814,2445.0,1.268585674425207,0.15563099013563708,0.7882794360365905,2.0040899795501024
464,138930,BNK금융지주,3650.0,12764.017571913655,8662.363754484642,1901.2762107264389,6740.0,1.2852171742558816,0.15598637718279157,0.7780786158409241,1.8937711531029162
153,002820,선창산업,1955.0,22671.963308343624,7994.4539802853005,3576.852259937343,4380.0,1.825217803718105,0.15612490277705843,0.5478798190347066,5.17624733067206
529,170900,동아에스티,66200.0,171213.27370347333,102241.32766311953,18419.330814812038,83700.0,1.2215212385079992,0.1570579153578291,0.8186513410290176,2.0455588256090005
183,006570,대림통상,2400.0,9160.0,4932.8672242550965,1042.2603896383475,3900.0,1.264837749808999,0.16084579366335722,0.7906152391095287,2.348717948717949
526,005180,빙그레,36000.0,110000.0,70617.59937238494,12748.014390304286,58000.0,1.2175448167652576,0.16114332997044367,0.821325002768091,1.896551724137931
421,035250,강원랜드,16250.0,45250.0,32400.732217573222,5719.531885519963,26750.0,1.2112423258905878,0.16158340067330995,0.8255986259931364,1.691588785046729
658,012320,경동인베스트,18000.0,188604.67741751348,90034.87063076896,54817.63610427161,36050.0,2.497499878800803,0.1623590873526154,0.40040041983111485,5.231752494244479
704,003120,일성신약,73600.0,156500.0,102163.5935044526,19766.818062204056,82700.0,1.235351795700757,0.16239557296585888,0.8094860131989747,1.8923821039903266
810,070960,용평리조트,2450.0,14000.0,7496.55800169348,2523.1010955509178,5020.0,1.4933382473492989,0.16316000195143227,0.6696406535994222,2.7888446215139444
767,172580,하이골드12호,1920.0,5280.0,2964.0301369863014,923.0154396501134,2060.0,1.4388495810613113,0.1636834790611542,0.6949996811080064,2.563106796116505
775,006880,신송홀딩스,2495.0,12900.0,6636.159621802002,2233.547852286171,4450.0,1.4912718251240455,0.16384350001597836,0.6705685597706635,2.898876404494382
82,016090,대현,1275.0,4412.44297440671,2692.1932876461447,581.0941235022747,2135.0,1.260980462597726,0.16881230819336762,0.7930336985078388,2.066718020799396
698,009440,KC그린홀딩스,2320.0,12750.0,6694.380230125523,2299.9482840149303,4495.0,1.4892948231647436,0.16946696760813434,0.671458722910891,2.836484983314794
905,009900,명신산업,16900.0,51800.0,35541.17647058824,9042.989950894307,26950.0,1.3187820582778567,0.17104668620998276,0.7582754054948692,1.922077922077922
521,001430,세아베스틸,5360.0,45850.0,24397.149581589958,8212.357670372909,16600.0,1.469707806119877,0.17119816747086486,0.6804073543298815,2.7620481927710845
758,105840,우진,2850.0,8593.109059126828,5589.489670748308,1257.4448724286513,4420.0,1.2645904232462235,0.1761719670902981,0.7907698663674712,1.944142321069418
760,003925,남양유업우,82900.0,425000.0,240077.83872737247,64614.01178140619,180000.0,1.3337657707076247,0.1762384028505996,0.7497568328428863,2.361111111111111
834,267290,경동도시가스,12300.0,39926.248285529444,24992.814440869264,6358.423768180056,19100.0,1.3085243162758777,0.17702224520969556,0.7642196538204559,2.090379491388976
498,005300,롯데칠성,72140.54448056032,379495.61905725417,189752.00167283852,71537.6841532153,123500.0,1.5364534548407978,0.17719354805571474,0.6508495241748906,3.0728390207065113
797,095570,AJ네트웍스,1970.0,10020.0,5852.623616236162,1647.9323574363068,4330.0,1.3516451769598528,0.17775356549950738,0.739839136073581,2.3140877598152425
597,007340,디티알오토모티브,21800.0,68968.33961960195,43804.9762679287,13377.53173986703,31500.0,1.3906341672358318,0.1788323401733058,0.7190963831901983,2.1894710990349826
226,005305,롯데칠성우,35550.0,187279.92673898183,94472.45380711766,35306.08516738501,62200.0,1.518849739664271,0.1803383914780593,0.6583929758720185,3.0109312980543703
909,248070,솔루엠,21517.31612905907,25350.0,23381.683464236972,1027.1421075726914,22450.0,1.0415003770261457,0.18218651933731989,0.9601532770015465,1.1291759465478841
399,032830,삼성생명,31900.0,137500.0,96579.83786610879,20550.492949454714,78000.0,1.2382030495654974,0.18296941943561223,0.807621981185488,1.7628205128205128
637,005610,SPC삼립,34300.0,411500.0,141991.78870292887,76754.88237319357,72600.0,1.9558097617483314,0.18297913481151035,0.5112971719223259,5.6680440771349865
538,122900,아이마켓코리아,6505.077860912912,43170.0621678766,17878.040110511974,9787.906409375835,9090.0,1.9667810902653438,0.1846336243638247,0.5084449941834083,4.7491817566420895
788,213500,한솔제지,8410.0,21750.0,15762.287823755147,2028.1038479088375,13950.0,1.1299131056455303,0.18577137428819734,0.8850238084712633,1.5591397849462365
38,002360,SH에너지화학,507.0,2410.0,1256.6346053319394,357.94749298591137,937.0,1.34112551262747,0.18593794144046077,0.7456423657475929,2.5720384204909283
740,000320,노루홀딩스,6330.0,40168.3657758459,16967.98967571824,5806.294356689789,11800.0,1.437965226755783,0.1867150167793143,0.6954271086625067,3.404098794563212
523,003240,태광산업,496000.0,1749000.0,1129163.179916318,235397.3750267294,921000.0,1.2260186535464908,0.1882656755144309,0.8156482750954163,1.8990228013029316
778,027410,BGF,2720.0,72211.92452534268,23865.777019421334,19809.985556281077,6390.0,3.7348633833210223,0.18884241313921657,0.2677474106457958,11.300770661242986
809,101530,해태제과식품,3500.0,39584.82831677166,13339.9885268675,5713.450652479253,8360.0,1.595692407520036,0.19170639343834966,0.6266871956570638,4.735027310618619
111,025530,SJM홀딩스,2005.0,6270.0,4436.47935180345,1031.3039927375437,3540.0,1.2532427547467373,0.19235033568542187,0.7979300069459295,1.771186440677966
465,002790,아모레G,31448.75196129723,201272.01255230227,99753.17606176059,43122.72551241215,62600.0,1.5935012150440988,0.19446254314110195,0.627548941010582,3.21520786824764
830,267250,현대중공업지주,165457.6491410609,503073.7244912007,340353.39394904015,70820.95384126376,279500.0,1.2177223397103405,0.19509939589874953,0.8212052677278384,1.7999059910239739
812,034830,한국토지신탁,1295.0,4370.0,2681.663179916318,688.6261666750312,2090.0,1.2830924305819702,0.1951168629899555,0.7793670792262656,2.090909090909091
631,016800,퍼시스,24750.0,38000.0,31747.82949790795,2350.756527014676,29750.0,1.0671539327027884,0.19769962357579135,0.9370719343809125,1.2773109243697478
6,117580,대성에너지,3735.0,8750.0,5849.012023000523,601.5269024699733,5340.0,1.0953206035581504,0.19872061038481176,0.9129747005137114,1.6385767790262171
657,152550,한국ANKOR유전,1560.0,4215.0,2224.1344142259413,661.5349689563187,1665.0,1.3358164650005653,0.1989974568846229,0.7486058348588904,2.5315315315315314
95,002450,삼익악기,880.3615451141745,5076.454651099019,2359.8022782308226,864.610072070581,1630.0,1.4477314590373145,0.19931163779502375,0.6907358362337179,3.114389356502466
614,005740,크라운해태홀딩스,5090.0,88327.99287307018,23759.312085249978,16469.94806650911,9970.0,2.3830804498746216,0.20122862101642713,0.41962494386314647,8.859377419565716
159,084670,동양고속,18500.819700722033,40207.22697335135,28474.37614199412,4764.294668759225,24500.0,1.1622194343671068,0.20208405514864775,0.8604227140157535,1.641111305034749
27,091090,세원셀론텍,1137.452544322073,5816.316150993518,2557.430517836755,747.9031337465088,1935.0,1.321669518261889,0.20263839983373916,0.7566187962896258,3.0058481400483297
633,031440,신세계푸드,38700.0,244000.0,111596.86941288701,42069.07122249799,76600.0,1.45687819076876,0.20273531880447493,0.6863991830863524,3.185378590078329
566,011760,현대상사,7060.0,71906.56965933694,31246.621113394565,15917.334226375575,18100.0,1.7263326581985947,0.2044215932397685,0.5792626324079895,3.972738655211985
853,018250,애경산업,18800.0,77434.12204535906,37250.02032945784,14745.644449987381,25100.0,1.4840645549584797,0.20497730653198565,0.6738251356107466,3.085024782683628
747,004250,NPC,2650.0,8100.0,5324.785564853557,1361.9060642072702,4210.0,1.2647946709865932,0.20652215599409846,0.7906421674120099,1.9239904988123515
748,000860,강남제비스코,11650.0,62500.0,32884.38807531381,10650.409014879286,24200.0,1.3588590113766037,0.2074204949990921,0.7359115196115463,2.5826446280991737
130,072130,유엔젤,1715.0,6950.0,4558.382122320962,865.0446416481858,3855.0,1.182459694506086,0.20807561670617747,0.8456947874385694,1.8028534370946823
490,004800,효성,26482.52080522898,293325.64884717285,142878.52786768202,71765.50343941346,84600.0,1.6888714877976598,0.20837607093137578,0.5921113638457066,3.4672062511486152
92,041650,상신브레이크,2050.0,9700.0,5865.465237846314,1819.4887460599664,4395.0,1.3345768459263514,0.2094949362158936,0.7493011759138409,2.2070534698521045
676,002020,코오롱,8920.0,86639.67772828194,38149.503542009144,20276.818769935897,22150.0,1.7223252163435279,0.2150402433468221,0.5806104390220715,3.9114978658366564
843,282690,동아타이어,9050.0,15450.0,12061.456790123457,1472.0479587348352,10900.0,1.1065556688186657,0.21505382931775596,0.9037050987842101,1.4174311926605505
889,338100,NH프라임리츠,4185.0,6500.0,4756.803797468355,608.0149116682338,4280.0,1.11140275641784,0.2164621044573169,0.8997638292918204,1.5186915887850467
161,004910,조광페인트,3155.0,27500.0,9280.891270256143,3537.4011477963695,6510.0,1.4256361398242923,0.2167217514177207,0.7014412528313492,4.224270353302612
626,002030,아세아,67500.0,209799.67038243305,112237.96532453393,24587.388206252872,93100.0,1.2055635373204503,0.21817689825833242,0.8294875956705303,2.2534873295642646
266,108675,LG하우시스우,12800.0,125500.0,54451.62218733647,23737.938518662937,36000.0,1.5125450607593465,0.21848937461261414,0.6611373280330357,3.486111111111111
799,039570,HDC아이콘트롤스,5050.0,20975.0,12664.0625,3256.857439129948,10150.0,1.2476908866995073,0.22007825885019267,0.8014805675508946,2.0665024630541873
176,014990,인디에프,615.0,4300.0,1915.9524058577406,760.9136259376547,1330.0,1.4405657186900305,0.22063088078459986,0.6941717319979985,3.2330827067669174
669,003200,일신방직,41400.0,236500.0,118969.74372384937,36672.42740894122,90800.0,1.3102394683243324,0.22120050644146066,0.7632192619559094,2.604625550660793
448,069960,현대백화점,53000.0,174000.0,111079.28870292887,29993.153935694645,88100.0,1.260831880850498,0.22179319218298343,0.7931271529440127,1.975028376844495
174,015260,에이엔피,606.8601976623823,7671.201189348189,2440.1644728571055,1354.0379972742958,1420.0,1.7184256851106376,0.22559763833632795,0.5819279871480837,5.402254358695908
826,111110,호전실업,7680.0,25200.0,13583.036597428289,3974.323801709861,10600.0,1.281418546927197,0.22645359116661468,0.7803851461319721,2.3773584905660377
22,012160,영흥,552.8789346773838,2591.6581402952047,1436.4479436714403,384.13474468443997,1150.0,1.249085168409948,0.2279253798671117,0.8005859210328894,2.2536157741697433
671,036580,팜스코,2565.0,22100.0,10690.984552897042,3938.6247283615453,7790.0,1.372398530538773,0.23069875828731057,0.728651319385647,2.8369704749679077
30,007210,벽산,910.0,12650.0,4165.066387872452,2355.8054924122844,2440.0,1.7069944212592016,0.2320043929078921,0.5858249959963713,5.184426229508197
629,000680,LS네트웍스,1220.0,5218.676832115157,3355.02139114845,827.6833221891001,2750.0,1.2200077785994365,0.23239515461670562,0.8196669050323561,1.8977006662236933
417,030200,KT,17650.0,38600.0,29327.824267782427,3259.1452257918277,26950.0,1.0882309561329286,0.23282187201044785,0.9189225819797842,1.4322820037105752
441,029780,삼성카드,23600.0,54300.0,37380.648535564855,4910.496878081408,33800.0,1.1059363472060608,0.23294500817016534,0.9042111713990693,1.606508875739645
652,000480,조선내화,68100.0,135000.0,89148.22175732217,13122.267554976652,79600.0,1.1199525346397259,0.2334185106426137,0.8928949835554298,1.6959798994974875
605,090435,아모레퍼시픽우,33050.0,261000.0,127477.3396424816,62781.8554996443,82100.0,1.5527081564248673,0.23490816388608193,0.644036032052871,3.17904993909866
532,108670,LG하우시스,31450.0,221500.0,108118.25313807532,45639.32629475576,75300.0,1.4358333750076404,0.23604631160096973,0.6964596431634547,2.941567065073041
402,055550,신한지주,20731.727818332572,50853.03871516699,39165.96915465831,5110.369868904675,35500.0,1.1032667367509383,0.236576345586678,0.906399120619685,1.432479963807521
310,071950,코아스,601.8104435825816,3753.7187965202943,1527.3743245464664,465.11842621886365,1195.0,1.278137510080725,0.23742765914294994,0.7823884301281805,3.14118727742284
714,003480,한진중공업홀딩스,2150.0,12100.0,5635.211820083682,2460.9540773462963,3890.0,1.4486405707155996,0.23911239132076795,0.6903023567164214,3.1105398457583546
14,067830,세이브존I&C,1745.0,7890.0,4687.569262937794,1322.532180614843,3755.0,1.2483539981192526,0.24036181177596683,0.8010548302056802,2.1011984021304926
660,002810,삼영무역,10058.540117186662,22069.099845301997,16410.81385970539,2371.0977519163334,14750.0,1.112597549810535,0.24182599855660952,0.8987975932270306,1.4962101590035253
668,001520,동양,290.42223753749323,3645.0,1847.6633861860773,797.7043309386795,1290.0,1.4322971985938584,0.24224935656475743,0.698179121610891,2.8255813953488373
742,123700,SJM,1680.0,12550.0,5874.422071129708,2551.4975324256434,4095.0,1.434535304305179,0.24277530771050188,0.6970898499318235,3.064713064713065
54,002920,유성기업,1795.0,7960.0,3928.1651855723994,1105.653078038318,3170.0,1.2391688282562774,0.24644577117713545,0.8069925398358924,2.5110410094637223
290,025620,제이준코스메틱,109.67953588012602,20019.489664294462,5396.071881284871,4685.190509762228,2185.0,2.4695981150045174,0.24655638882070757,0.40492418338202807,9.162237832629044
345,002025,코오롱우,5310.0,49900.0,18827.595137420718,7636.350914695572,13600.0,1.3843819953985823,0.24680854470784752,0.7223439797135519,3.6691176470588234
16,003650,미창석유,45000.0,95900.0,77241.42707788813,9015.813466945274,71100.0,1.0863773147382296,0.24787756356301582,0.9204905021796752,1.348804500703235
