,Code,Name,Min,Max,Mean,Std,Current,M/C,Cdf,C/M,Max/Current
20,002790,아모레G,43550.0,158500.0,88128.27300240437,34239.70394796821,49400.0,1.7839731377004933,0.1290080762551684,0.5605465569335761,3.208502024291498
623,088790,진도,1980.0,6630.0,4603.1041497152155,1127.5569504199868,3330.0,1.3823135584730377,0.1294316419095311,0.7234248654152264,1.990990990990991
502,009310,참엔지니어링,901.2127091923356,2808.1433343026843,1680.7982780376735,472.7707009271279,1150.0,1.4615637200327596,0.13077410140624524,0.6841987019064663,2.441863768958856
324,004150,한솔홀딩스,2414.861847141359,7868.533138601671,5030.823337774285,1245.7324709607408,3645.0,1.3801984465773074,0.132970935308884,0.7245334918901376,2.1587196539373585
209,005180,빙그레,36000.0,79200.0,62693.856794141575,6150.551544267686,55900.0,1.1215358997163072,0.13466797122899204,0.8916344097883538,1.4168157423971377
919,372910,한컴라이프케어,7780.0,13350.0,9639.814814814816,1693.540993638734,7780.0,1.2390507474055032,0.13606269538084653,0.8070694457785035,1.7159383033419022
21,018260,삼성에스디에스,125000.0,264000.0,189463.3848657445,29866.551076813466,157000.0,1.2067731520111116,0.13852991856602748,0.8286561549148488,1.6815286624203822
655,030790,비케이탑스,1088.5473270954742,34055.21759865828,9783.04531720571,6323.561828292635,2980.0,3.2829011131562784,0.14100278537581762,0.30460862680038825,11.427925368677275
897,36328K,티와이홀딩스우,21100.0,45500.0,26067.753623188404,3045.233537690949,22800.0,1.1433225273328247,0.1416194962159622,0.8746438350452417,1.9956140350877194
899,339770,교촌에프앤비,17350.0,31000.0,19622.633744855968,1838.8209418570236,17700.0,1.1086233754155914,0.1478775759133258,0.9020195876937273,1.7514124293785311
184,006840,AK홀딩스,12000.0,86900.0,46387.38812042311,20118.320801033857,25450.0,1.8226871560087665,0.14900449791558973,0.5486405040510366,3.4145383104125737
883,322000,현대에너지솔루션,13000.0,43850.0,29049.382716049382,7271.100090453396,21600.0,1.3448788294467307,0.15279501874389423,0.7435614109647259,2.0300925925925926
24,011170,롯데케미칼,117000.0,474500.0,293034.98779495526,71867.58314954222,219500.0,1.3350113339177916,0.1531063941653255,0.7490573110457044,2.161731207289294
50,000120,CJ대한통운,118500.0,203000.0,160207.07892595607,15388.139188939092,144500.0,1.1086995081381044,0.15369205679667586,0.9019576473695303,1.4048442906574394
135,114090,GKL,10900.0,34000.0,20470.26037428804,4715.243189492862,15700.0,1.303838240400512,0.15584842419400569,0.7669663068731754,2.1656050955414012
276,008060,대덕,4833.881505688231,29117.25666012101,14044.505521009725,6400.607496532231,7670.0,1.831095895829169,0.15964403385459247,0.5461210427470121,3.7962524980601056
233,024720,한국콜마홀딩스,13181.385038983472,52473.64053899938,29415.108926920217,7253.625429716299,22200.0,1.3250049066180278,0.15994352145321455,0.7547141863439755,2.363677501756729
33,023530,롯데쇼핑,58300.0,357335.49716132786,171807.00915723655,69320.8114323481,103000.0,1.6680292151188014,0.16045537495728618,0.5995098832419296,3.4692766714692027
562,019685,대교우B,2175.0,5270.0,4125.244100895036,972.1806211995473,3165.0,1.3033946606303433,0.1616444303128326,0.7672273258480156,1.665086887835703
