,0,1,2,3,4,5,6,7,8,C/M,Max/Current
92,051600,한전KPS,24750.0,77300.0,41411.93969030155,12815.657245057202,28500.0,1.4530505154491773,0.15684418660399113,0.6882073192691948,2.712280701754386
743,004060,SG세계물산,315.0,1520.0,916.9511002444988,212.48979452706018,703.0,1.304340114145802,0.15699692783552094,0.7666711996011017,2.1621621621621623
348,052330,코텍,6900.0,18300.0,12995.867970660147,2491.247771151748,10500.0,1.2377017114914426,0.15820691781107826,0.8079491130338587,1.7428571428571429
798,353810,이지바이오,1016.569672423616,16060.943628457417,9467.864212862849,2633.9187399583707,6830.0,1.386217307886215,0.15829306587836972,0.7213876167257343,2.3515290817653614
68,036460,한국가스공사,16600.0,64500.0,42319.722901385496,9659.01845979587,32650.0,1.2961630291389126,0.1583872426167406,0.7715078871400427,1.9754977029096479
119,057050,현대홈쇼핑,45050.0,147500.0,102278.89160554197,21985.87857426599,80300.0,1.2737097335683931,0.15873216286716807,0.7851082343529127,1.8368617683686177
997,100220,비상교육,4540.0,18000.0,10007.9869600652,3199.2308386621285,6810.0,1.4696016094075184,0.158749351773177,0.6804565220931936,2.643171806167401
139,009410,태영건설,9330.0,42423.605812145055,19596.427634609805,7210.5904289513155,12400.0,1.5803570673072422,0.15913099128188873,0.6327683918317852,3.4212585332375043
653,067390,아스트,2740.0,13861.27124503089,8475.852512343297,2345.1013180117243,6140.0,1.380432005267638,0.15961144003192063,0.724410906284457,2.257536033392653
630,093190,빅솔론,3504.4614025590336,8058.670698774176,5984.909998279225,990.0425279053052,5000.0,1.196981999655845,0.1599129181406807,0.8354344512177451,1.6117341397548353
74,001040,CJ,53100.0,240748.07209432582,138099.79088386366,46560.41598104875,91900.0,1.502718072729746,0.16053665128778938,0.6654608193960567,2.619674342702131
131,007310,오뚜기,426111.3709466362,893730.1146166062,662627.3331625477,92592.4411413185,571000.0,1.160468184172588,0.16119050307069088,0.861721168782407,1.565201601780396
456,037710,광주신세계,119000.0,271000.0,203916.0554197229,41419.21374553989,163000.0,1.2510187449062755,0.16161255463706853,0.7993485342019544,1.6625766871165644
406,119610,인터로조,16710.35197754754,45173.246616535944,29388.231903541655,6971.144863879377,22550.0,1.3032475345251289,0.16331268411117233,0.7673139396073174,2.003248186986073
628,002450,삼익악기,982.0,3302.474604227738,1994.2675873010564,418.56104108009976,1585.0,1.258212988833474,0.16408745204256187,0.7947779977435531,2.0835801919417904
160,002350,넥센타이어,3890.0,15202.588111954148,10294.586461291694,2947.0121722805075,7420.0,1.387410574298072,0.16467498671709407,0.7207671748544419,2.048866322365788
182,049770,동원F&B,131500.0,345000.0,231057.45721271393,39715.44584767611,192500.0,1.2002984790270854,0.16581326679001562,0.8331261077749266,1.7922077922077921
816,065510,휴비츠,5400.0,18036.787161957745,10976.650538129617,2894.792266489568,8170.0,1.3435312776168442,0.1661350184917635,0.7443071975025397,2.2076850871429308
16,015760,한국전력,16250.0,63000.0,34577.58761206194,11844.255897461207,23100.0,1.4968652645914262,0.1662619867440458,0.6680628000763669,2.727272727272727
